accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
2000,1,4.895263,creditcard,0.002083333,electronics,1.0,0
2000,1,4.921349,creditcard,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.0,food,0.0,0
2000,1,4.836982,creditcard,0.0,food,1.0,0
2000,1,4.921318,paypal,0.000694444,electronics,1.0,0
2000,1,4.505662,creditcard,0.0,electronics,1.0,0
2000,1,4.895263,creditcard,0.000694444,shopping,0.0,0
124,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.886641,creditcard,0.0,electronics,0.0,0
2000,1,4.876771,creditcard,0.0,shopping,1.0,0
2000,1,4.965339,paypal,0.0,food,1.0,0
2000,1,4.505662,paypal,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,electronics,0.0,0
73,1,5.040929,creditcard,0.0,electronics,0.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
4,1,4.748314,creditcard,0.0,electronics,0.0,0
6,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.962055,paypal,0.0,electronics,1.0,0
2000,1,4.836982,paypal,0.0,electronics,0.0,0
2000,1,4.461622,creditcard,0.002083333,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
2,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.965339,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.742303,paypal,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,food,1.0,0
28,1,4.876771,paypal,0.0,electronics,0.0,0
70,1,4.836982,creditcard,0.0,food,0.0,0
2000,1,4.921349,paypal,0.0,electronics,1.0,0
2,1,4.895263,creditcard,0.0,electronics,1.0,0
23,1,4.836982,creditcard,0.0,electronics,0.0,0
2000,1,5.017904,creditcard,0.0,electronics,0.0,0
534,1,4.748314,creditcard,0.0,food,1.0,0
167,1,4.505662,creditcard,0.0,food,0.0,0
1,1,4.836982,creditcard,0.0,electronics,,1
2,1,5.017904,creditcard,0.0,electronics,0.0,0
2000,1,4.836982,creditcard,0.0,shopping,1.0,0
2000,1,4.52458,paypal,0.0,shopping,1.0,0
2000,1,4.921349,paypal,0.0,food,0.0,0
13,1,4.836982,creditcard,0.0,electronics,0.0,0
21,1,4.962055,paypal,0.0,electronics,0.0,0
2000,1,4.886641,creditcard,0.0,food,1.0,0
892,1,4.745402,creditcard,0.0,shopping,0.0,0
7,1,4.965339,creditcard,0.0,food,0.0,0
1,1,4.52458,creditcard,0.0,food,,1
1,1,4.057414,creditcard,0.0,electronics,,1
49,1,4.748314,creditcard,0.0,shopping,0.0,0
2000,1,4.461622,storecredit,0.0,shopping,1.0,0
2,1,4.748314,creditcard,0.0,food,1.0,0
2000,1,4.742303,paypal,0.0,shopping,1.0,0
1,1,4.742303,creditcard,0.0,electronics,,1
86,1,5.034622,creditcard,0.0,food,1.0,0
2000,1,4.52458,paypal,0.0,shopping,1.0,0
2000,1,4.505662,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,paypal,0.0,electronics,0.0,0
2000,1,4.745402,storecredit,0.0,shopping,0.0,0
2000,1,5.040929,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,paypal,0.0,electronics,1.0,0
2,1,5.040929,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.003472222,electronics,1.0,0
42,1,4.921318,creditcard,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,electronics,0.0,0
2000,1,4.748314,creditcard,0.000694444,shopping,1.0,0
10,1,5.034622,paypal,0.0,electronics,0.0,0
6,1,5.017904,paypal,0.0,electronics,0.0,0
2000,1,4.895263,paypal,0.0,food,1.0,0
2000,1,4.876771,creditcard,0.000694444,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,0.0,0
3,1,4.461622,paypal,0.0,electronics,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,0.0,0
14,1,4.886641,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,paypal,0.0,food,0.0,0
76,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,3.954522,paypal,0.0,shopping,1.0,0
9,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.505662,paypal,0.0,shopping,0.0,0
1,1,4.965339,creditcard,0.000694444,electronics,,1
2000,1,4.886641,creditcard,0.000694444,food,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.52458,creditcard,0.0,electronics,0.0,0
1,1,4.965339,creditcard,0.0,food,,1
2000,1,4.836982,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.0,electronics,1.0,0
2,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,4.965339,paypal,0.0,electronics,1.0,0
32,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,4.895263,paypal,0.0,electronics,0.0,0
2000,1,5.034622,creditcard,0.000694444,food,0.0,0
2000,1,5.017904,creditcard,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
2000,1,3.954522,creditcard,0.0,food,0.0,0
5,1,4.52458,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,creditcard,0.0,food,0.0,0
3,1,5.017904,creditcard,0.0,shopping,0.0,0
2000,1,4.895263,creditcard,0.0,electronics,0.0,0
2000,1,4.886641,creditcard,0.0,shopping,1.0,0
2000,1,5.017904,creditcard,0.005555556,electronics,1.0,0
2000,1,4.876771,paypal,0.000694444,food,0.0,0
2000,1,5.034622,paypal,0.000694444,shopping,1.0,0
6,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,0.0,0
5,1,4.921349,creditcard,0.0,shopping,0.0,0
2000,1,4.52458,creditcard,0.000694444,food,0.0,0
9,1,4.965339,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.0,food,1.0,0
29,1,4.745402,creditcard,0.0,food,1.0,0
2000,1,4.461622,creditcard,0.0,food,1.0,0
1,1,4.921349,paypal,0.0,electronics,,1
2000,1,4.505662,creditcard,0.0,food,0.0,0
2000,1,4.965339,creditcard,0.0,electronics,0.0,0
2000,1,4.921349,creditcard,0.0,electronics,1.0,0
2000,1,4.921349,paypal,0.0,food,1.0,0
2000,2,4.895263,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,paypal,0.0,electronics,0.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
1,2,4.748314,creditcard,0.000694444,electronics,,1
2,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.876771,paypal,0.0,electronics,1.0,0
6,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,5.034622,creditcard,0.0,electronics,0.0,0
2000,1,4.965339,creditcard,0.0,food,0.0,0
2000,1,5.017904,creditcard,0.0,shopping,0.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.0,food,0.0,0
2,1,5.040929,creditcard,0.0,shopping,0.0,0
1,1,3.483951,creditcard,0.0,food,,1
2000,1,4.836982,storecredit,0.0,electronics,0.0,0
71,1,4.886641,creditcard,0.0,shopping,0.0,0
934,2,3.954522,creditcard,22.56666667,food,0.0,0
1,1,4.886641,creditcard,0.0,shopping,,1
2000,1,4.742303,paypal,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.836982,creditcard,0.0,food,0.0,0
2000,1,4.921349,creditcard,0.000694444,shopping,0.0,0
3,1,4.921318,creditcard,0.0,shopping,0.0,0
2,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,5.017904,paypal,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.000694444,electronics,0.0,0
2000,1,4.962055,creditcard,0.0,food,1.0,0
7,1,5.017904,creditcard,0.0,electronics,1.0,0
23,1,4.895263,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
1,1,4.505662,creditcard,0.0,shopping,,1
2000,1,5.034622,creditcard,0.000694444,shopping,1.0,0
2000,1,4.836982,paypal,0.0,electronics,1.0,0
2000,1,4.52458,creditcard,0.0,electronics,1.0,0
3,1,4.876771,creditcard,0.0,electronics,1.0,0
2000,1,5.034622,paypal,0.0,shopping,1.0,0
90,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,4.742303,creditcard,0.000694444,food,0.0,0
134,1,4.921349,creditcard,0.0,electronics,1.0,0
2000,1,4.886641,creditcard,0.0,electronics,0.0,0
1348,1,5.017904,creditcard,0.0,electronics,0.0,0
2000,1,4.895263,paypal,0.0,food,0.0,0
2000,1,4.836982,paypal,0.0,food,1.0,0
2000,1,4.962055,creditcard,0.0,shopping,0.0,0
2,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,paypal,0.0,electronics,0.0,0
2000,1,5.040929,creditcard,0.0,food,0.0,0
30,1,4.921349,creditcard,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,electronics,0.0,0
12,1,4.886641,creditcard,0.0,electronics,0.0,0
2000,1,4.921349,paypal,0.0,electronics,0.0,0
2000,1,4.52458,creditcard,0.0,electronics,1.0,0
2000,1,4.895263,creditcard,0.0,food,0.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
23,1,4.895263,creditcard,0.000694444,shopping,1.0,0
2,1,4.057414,creditcard,1.630555556,food,1.0,0
2000,1,4.895263,paypal,0.0,shopping,1.0,0
18,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,4.505662,creditcard,0.0,food,0.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
67,1,4.921349,creditcard,0.0,shopping,0.0,0
2000,1,5.040929,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,food,1.0,0
5,1,4.52458,creditcard,0.0,food,0.0,0
134,1,4.745402,creditcard,0.0,electronics,0.0,0
2000,1,4.886641,paypal,0.0,electronics,0.0,0
2000,1,5.017904,paypal,0.0,shopping,1.0,0
2000,1,4.836982,creditcard,0.001388889,electronics,0.0,0
2000,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,electronics,1.0,0
2000,2,4.921318,creditcard,0.0,electronics,0.0,0
2,1,3.954522,storecredit,0.0,food,1.0,0
159,1,4.742303,creditcard,0.0,food,0.0,0
1,1,2.596228,creditcard,0.0,shopping,,1
1,1,4.52458,creditcard,0.0,food,,1
2,1,4.921349,creditcard,0.0,shopping,0.0,0
12,1,4.836982,creditcard,0.0,shopping,1.0,0
6,1,4.962055,creditcard,0.000694444,electronics,1.0,0
2000,1,4.52458,creditcard,0.0,food,1.0,0
2000,1,4.921349,paypal,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,0.0,0
2000,1,4.461622,paypal,0.0,shopping,0.0,0
2000,1,4.745402,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,4.962055,paypal,0.0,food,1.0,0
2000,1,4.965339,creditcard,0.0,food,1.0,0
1,1,4.057414,creditcard,0.004166667,electronics,,1
4,1,4.876771,creditcard,0.0,shopping,0.0,0
2000,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,4.962055,creditcard,0.000694444,shopping,1.0,0
387,1,4.52458,creditcard,0.0,electronics,0.0,0
2,1,5.034622,paypal,0.0,electronics,1.0,0
932,1,4.921349,creditcard,0.0,shopping,0.0,0
45,1,4.748314,paypal,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,food,1.0,0
2,1,4.742303,creditcard,0.0,electronics,1.0,0
2000,1,4.836982,storecredit,0.0,shopping,0.0,0
2,1,4.876771,creditcard,0.0,food,0.0,0
69,1,4.742303,creditcard,0.0,food,0.0,0
2000,1,4.886641,creditcard,0.000694444,food,1.0,0
2,1,4.965339,creditcard,0.0,shopping,1.0,0
35,1,4.886641,creditcard,0.0,food,0.0,0
2000,1,5.034622,storecredit,0.001388889,electronics,0.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.965339,creditcard,0.0,food,1.0,0
4,1,4.836982,paypal,0.0,food,0.0,0
2,1,4.921349,creditcard,0.0,food,0.0,0
2000,1,4.921349,storecredit,0.0,electronics,0.0,0
1223,1,4.965339,creditcard,0.0,electronics,1.0,0
3,1,4.895263,creditcard,0.0,electronics,0.0,0
2000,1,4.895263,creditcard,0.0,shopping,1.0,0
2000,1,4.895263,creditcard,0.000694444,food,0.0,0
2000,1,4.962055,creditcard,0.000694444,shopping,1.0,0
2000,1,4.895263,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.505662,creditcard,0.0,electronics,1.0,0
23,1,4.876771,creditcard,0.0,food,0.0,0
1,1,3.575983,creditcard,0.002083333,shopping,,1
2000,1,4.965339,paypal,0.0,shopping,0.0,0
2000,1,4.742303,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.016666667,shopping,0.0,0
14,1,4.886641,paypal,0.0,food,0.0,0
14,1,4.921318,creditcard,0.0,electronics,0.0,0
2000,1,4.745402,creditcard,0.0,shopping,1.0,0
2000,1,3.954522,creditcard,0.0,shopping,1.0,0
109,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,4.886641,creditcard,0.000694444,shopping,1.0,0
149,1,4.876771,creditcard,0.0,electronics,1.0,0
2000,1,4.52458,paypal,0.0,shopping,1.0,0
2,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.962055,storecredit,0.0,food,1.0,0
2,1,5.040929,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.0,electronics,1.0,0
77,1,4.836982,creditcard,0.0,electronics,0.0,0
2,1,4.836982,paypal,0.0,shopping,0.0,0
2000,1,4.921318,creditcard,0.0,electronics,0.0,0
3,1,4.876771,creditcard,0.0,electronics,0.0,0
2000,1,4.965339,creditcard,0.0,food,0.0,0
3,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.0,food,1.0,0
175,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,food,1.0,0
2000,1,4.921318,creditcard,0.0,food,1.0,0
5,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.0,electronics,1.0,0
2000,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,5.040929,creditcard,0.0,electronics,0.0,0
7,1,4.895263,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,paypal,0.0,food,0.0,0
2000,1,4.965339,paypal,0.0,electronics,0.0,0
2000,1,4.52458,creditcard,0.0,food,0.0,0
2000,1,4.748314,creditcard,0.0,shopping,0.0,0
2000,1,4.965339,paypal,0.0,food,1.0,0
2000,1,5.034622,creditcard,0.000694444,food,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,0.0,0
206,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,paypal,0.0,electronics,1.0,0
2000,1,4.461622,paypal,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,electronics,0.0,0
2000,1,5.040929,creditcard,0.0,shopping,1.0,0
2000,1,4.895263,creditcard,0.002777778,electronics,1.0,0
2000,1,5.034622,paypal,0.0,food,1.0,0
2000,1,4.895263,creditcard,0.0,shopping,1.0,0
15,1,4.895263,creditcard,0.000694444,electronics,0.0,0
2000,1,5.017904,creditcard,0.0,food,1.0,0
2000,1,5.017904,creditcard,0.0,food,0.0,0
1,1,4.965339,creditcard,0.0,electronics,,1
2000,1,4.886641,creditcard,0.0,electronics,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
2,1,5.040929,creditcard,0.0,food,0.0,0
7,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.742303,paypal,0.000694444,electronics,1.0,0
2000,1,5.040929,creditcard,0.0,shopping,0.0,0
2000,1,4.965339,paypal,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.0,shopping,1.0,0
2000,1,4.748314,creditcard,0.0,shopping,1.0,0
14,1,4.921349,creditcard,0.0,electronics,1.0,0
9,1,4.921349,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,creditcard,0.0,food,0.0,0
2,1,4.745402,creditcard,0.0,electronics,0.0,0
9,1,5.017904,creditcard,0.0,electronics,1.0,0
31,1,5.034622,creditcard,0.0,electronics,0.0,0
3,1,4.876771,paypal,0.0,shopping,0.0,0
2000,1,5.017904,creditcard,0.001388889,shopping,1.0,0
2000,1,4.876771,storecredit,0.0,shopping,1.0,0
2000,1,2.94894,paypal,0.0,food,1.0,0
2000,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.895263,creditcard,0.001388889,food,0.0,0
2000,1,5.034622,paypal,0.0,food,1.0,0
2000,1,4.461622,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,1.0,0
2000,1,4.895263,creditcard,0.0,shopping,1.0,0
2000,1,4.745402,creditcard,0.0,electronics,0.0,0
31,1,4.921349,creditcard,0.0,food,1.0,0
2000,1,4.836982,creditcard,0.0,food,1.0,0
2000,1,5.040929,creditcard,0.000694444,food,1.0,0
2000,1,4.461622,paypal,0.0,electronics,1.0,0
2000,1,4.965339,creditcard,0.000694444,food,1.0,0
2000,1,3.483951,creditcard,0.0,food,0.0,0
6,1,4.876771,creditcard,0.0,shopping,1.0,0
2000,1,4.742303,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,paypal,0.0,electronics,1.0,0
2000,1,4.895263,paypal,0.0,electronics,0.0,0
29,1,4.748314,creditcard,0.0,shopping,1.0,0
5,1,4.895263,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.0,shopping,1.0,0
1911,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,4.505662,creditcard,0.0,food,0.0,0
2000,1,4.962055,creditcard,0.0,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,shopping,0.0,0
4,1,4.748314,creditcard,0.0,food,0.0,0
2000,1,4.52458,creditcard,0.010416667,electronics,1.0,0
2000,1,4.876771,paypal,0.0,food,1.0,0
7,1,4.965339,creditcard,0.0,food,0.0,0
2,1,4.965339,creditcard,0.0,food,1.0,0
16,1,4.965339,creditcard,0.0,electronics,0.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
2,1,4.895263,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,shopping,1.0,0
32,1,4.836982,creditcard,0.0,food,0.0,0
2000,1,5.040929,storecredit,0.0,electronics,0.0,0
21,1,4.962055,creditcard,0.0,shopping,1.0,0
2000,1,4.461622,storecredit,0.000694444,electronics,0.0,0
42,1,5.034622,creditcard,0.0,food,1.0,0
13,1,4.52458,creditcard,0.0,shopping,0.0,0
5,1,4.921318,paypal,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.745402,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,shopping,0.0,0
2000,1,4.886641,creditcard,0.0,electronics,0.0,0
3,1,4.965339,creditcard,0.0,shopping,1.0,0
11,1,5.040929,creditcard,0.0,electronics,0.0,0
2000,1,4.057414,creditcard,0.0,electronics,1.0,0
70,1,5.034622,creditcard,0.0,electronics,0.0,0
27,1,4.461622,creditcard,0.0,shopping,0.0,0
2000,1,4.836982,creditcard,0.0,electronics,1.0,0
8,1,5.040929,creditcard,0.0,shopping,0.0,0
6,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,4.461622,creditcard,0.0,food,0.0,0
2000,1,5.040929,paypal,0.0,food,1.0,0
7,1,4.886641,creditcard,0.0,electronics,1.0,0
2,1,4.965339,creditcard,0.0,shopping,1.0,0
5,1,4.52458,creditcard,0.0,shopping,0.0,0
2000,1,4.965339,paypal,0.0,electronics,0.0,0
89,1,4.921349,creditcard,0.0,shopping,1.0,0
2000,1,4.921349,paypal,0.0,food,1.0,0
2000,1,4.895263,creditcard,0.002777778,food,0.0,0
2,1,4.921318,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,food,0.0,0
142,1,4.742303,creditcard,0.0,food,0.0,0
2000,1,4.965339,creditcard,0.0,shopping,0.0,0
2000,1,4.921349,paypal,0.0,electronics,0.0,0
2000,1,4.921349,creditcard,0.000694444,shopping,0.0,0
2000,1,3.954522,creditcard,0.0,electronics,1.0,0
24,1,4.895263,paypal,0.0,electronics,0.0,0
2000,1,4.748314,creditcard,0.0,food,1.0,0
2000,1,4.748314,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.000694444,food,1.0,0
2000,1,4.742303,creditcard,0.002777778,shopping,1.0,0
2000,1,4.962055,creditcard,0.0,shopping,1.0,0
2000,1,4.748314,creditcard,0.000694444,shopping,0.0,0
2000,1,4.962055,paypal,0.0,electronics,1.0,0
2000,1,4.836982,creditcard,0.0,shopping,1.0,0
2000,1,5.017904,creditcard,0.0,food,0.0,0
5,1,4.921349,creditcard,0.0,shopping,0.0,0
2000,1,4.742303,creditcard,0.0,electronics,1.0,0
2000,1,5.040929,creditcard,0.0,food,0.0,0
2000,1,4.505662,creditcard,0.0,shopping,1.0,0
2000,1,4.836982,paypal,0.0,shopping,1.0,0
6,1,4.886641,creditcard,0.0,food,0.0,0
1,1,4.836982,creditcard,0.0,shopping,,1
2000,1,4.965339,creditcard,0.0,electronics,1.0,0
2000,1,5.034622,creditcard,0.0,shopping,0.0,0
315,1,4.876771,creditcard,0.0,electronics,0.0,0
120,1,5.034622,creditcard,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.000694444,electronics,0.0,0
60,1,4.461622,creditcard,0.0,food,1.0,0
1,2,4.057414,creditcard,0.0,food,,1
2000,1,3.954522,creditcard,0.0,electronics,1.0,0
73,1,4.876771,creditcard,0.0,food,0.0,0
2000,1,5.040929,creditcard,0.0,shopping,1.0,0
7,1,4.921349,creditcard,0.0,food,1.0,0
18,1,4.921349,creditcard,0.0,shopping,0.0,0
29,1,4.745402,creditcard,0.0,electronics,0.0,0
2000,1,4.836982,creditcard,0.0,electronics,1.0,0
2,1,4.742303,paypal,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,food,1.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
44,1,4.886641,creditcard,0.0,food,1.0,0
2000,1,4.748314,paypal,0.000694444,electronics,0.0,0
2000,1,4.886641,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.0,shopping,0.0,0
2,1,4.742303,creditcard,0.0,food,0.0,0
1,1,4.057414,creditcard,0.0,electronics,,1
2000,1,4.876771,creditcard,0.0,electronics,1.0,0
2,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.836982,creditcard,0.0,shopping,0.0,0
2,1,4.962055,creditcard,0.0,electronics,1.0,0
1,1,4.748314,creditcard,0.0,food,,1
20,1,4.921349,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.004166667,electronics,0.0,0
2000,1,4.895263,creditcard,0.0,shopping,1.0,0
2000,1,5.040929,creditcard,0.000694444,electronics,0.0,0
2000,1,4.748314,creditcard,0.0,food,1.0,0
2000,1,4.921349,creditcard,0.001388889,food,1.0,0
2000,1,4.742303,paypal,0.0,food,0.0,0
154,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,5.034622,paypal,0.0,electronics,1.0,0
2000,1,4.965339,creditcard,0.0,food,0.0,0
2,1,4.962055,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
65,1,4.962055,creditcard,0.0,electronics,1.0,0
2000,1,4.886641,creditcard,0.0,shopping,1.0,0
2000,1,4.836982,creditcard,0.0,shopping,1.0,0
2000,1,4.876771,paypal,0.0,shopping,1.0,0
2000,1,5.034622,creditcard,0.0,food,0.0,0
2000,1,5.017904,creditcard,0.0,shopping,1.0,0
2000,1,4.748314,creditcard,0.000694444,food,0.0,0
4,1,4.962055,creditcard,0.0,food,1.0,0
1,1,5.034622,creditcard,0.0,food,,1
2000,1,4.962055,creditcard,0.0,shopping,1.0,0
2000,1,4.965339,storecredit,0.0,shopping,1.0,0
2000,1,5.034622,paypal,0.0,electronics,1.0,0
3,1,4.895263,paypal,0.0,shopping,0.0,0
2000,1,4.921349,creditcard,0.0,shopping,0.0,0
2,1,5.017904,creditcard,0.0,food,0.0,0
2000,1,2.596228,creditcard,0.001388889,electronics,1.0,0
2000,1,5.034622,paypal,0.000694444,shopping,1.0,0
2000,1,4.505662,creditcard,0.0,electronics,0.0,0
2000,1,4.748314,creditcard,0.0,food,0.0,0
50,1,3.954522,creditcard,0.0,electronics,0.0,0
5,1,3.954522,creditcard,0.0,food,1.0,0
2000,1,4.742303,creditcard,0.0,electronics,1.0,0
191,1,5.034622,creditcard,0.0,food,0.0,0
1,2,4.057414,creditcard,0.0,food,,1
2000,1,4.895263,creditcard,0.003472222,shopping,1.0,0
2000,1,4.745402,paypal,0.0,food,1.0,0
2000,1,4.895263,creditcard,0.0,shopping,0.0,0
236,1,4.745402,creditcard,0.0,food,0.0,0
2000,1,4.921318,creditcard,0.0,shopping,1.0,0
2000,1,5.017904,creditcard,0.0,electronics,1.0,0
2,1,4.52458,creditcard,0.000694444,electronics,0.0,0
2000,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,5.040929,creditcard,0.0,food,1.0,0
3,1,5.040929,paypal,0.0,food,1.0,0
2000,1,4.965339,creditcard,0.0,food,0.0,0
2000,1,4.895263,creditcard,0.0,shopping,1.0,0
2000,1,4.886641,creditcard,0.0,food,1.0,0
1,1,3.954522,creditcard,0.0,shopping,,1
2000,1,4.836982,storecredit,0.0,electronics,0.0,0
2,1,4.962055,creditcard,0.0,electronics,0.0,0
2000,1,4.921349,creditcard,0.000694444,shopping,0.0,0
3,1,4.505662,creditcard,0.0,food,0.0,0
2000,1,4.886641,creditcard,0.0,shopping,0.0,0
2000,1,4.921318,storecredit,0.0,electronics,1.0,0
2000,1,5.034622,paypal,0.0,food,1.0,0
14,1,4.886641,creditcard,0.0,shopping,1.0,0
1,1,4.962055,creditcard,0.0,food,,1
8,1,4.748314,paypal,0.0,food,0.0,0
6,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,creditcard,0.0,shopping,1.0,0
2000,1,4.921318,creditcard,0.0,electronics,1.0,0
5,1,4.742303,paypal,0.0,shopping,0.0,0
2000,1,4.505662,creditcard,0.0,electronics,1.0,0
2000,1,4.836982,creditcard,0.0,food,0.0,0
2,1,4.962055,creditcard,0.0,shopping,0.0,0
2000,1,4.876771,creditcard,0.0,food,1.0,0
2000,1,4.921318,creditcard,0.0,food,0.0,0
18,1,5.017904,creditcard,0.0,electronics,1.0,0
2000,1,4.836982,creditcard,0.0,food,0.0,0
4,1,5.034622,creditcard,0.0,shopping,0.0,0
2000,1,5.034622,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,creditcard,0.0,electronics,1.0,0
2000,1,4.745402,creditcard,0.0,electronics,1.0,0
2000,1,4.876771,creditcard,0.002083333,electronics,0.0,0
2000,1,4.895263,paypal,0.0,electronics,0.0,0
2000,1,4.748314,paypal,0.0,food,0.0,0
